TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,Rain_Tot,Press_Avg,Rad_Avg
2022-08-25 01:00:00,20.81,83.78,1.663,3.725,282.0,0.0,875.489,-0.935
2022-08-25 02:00:00,20.5,83.03,0.162,1.775,349.6,0.0,875.513,-0.813
2022-08-25 03:00:00,19.99,86.52,0.917,2.0,335.7,0.0,875.144,-0.57
2022-08-25 04:00:00,19.75,87.65,1.637,2.6,318.9,0.0,875.497,-0.469
2022-08-25 05:00:00,20.0,85.74,0.997,2.525,320.2,0.0,875.556,-0.849
2022-08-25 06:00:00,19.66,87.34,0.533,2.0,345.7,0.0,876.054,-1.066
2022-08-25 07:00:00,19.37,87.75,1.478,2.525,272.1,0.0,876.617,21.051
2022-08-25 08:00:00,20.32,81.59,0.619,1.925,295.0,0.0,877.224,185.93
2022-08-25 09:00:00,21.69,75.51,1.053,2.45,133.1,0.0,877.735,396.258
2022-08-25 10:00:00,22.5,72.65,1.786,4.025,165.0,0.0,877.812,568.162
2022-08-25 11:00:00,23.88,64.8,1.724,3.875,201.8,0.0,877.44,796.768
2022-08-25 12:00:00,24.83,59.02,2.338,4.85,178.8,0.0,876.977,1021.047
2022-08-25 13:00:00,25.8,55.52,2.413,4.925,159.3,0.0,876.519,1059.003
2022-08-25 14:00:00,26.88,50.7,2.033,4.475,164.4,0.0,875.644,978.057
2022-08-25 15:00:00,27.62,48.28,1.517,4.55,83.8,0.0,874.646,695.95
2022-08-25 16:00:00,27.66,48.21,2.706,5.075,172.5,0.0,873.767,637.207
2022-08-25 17:00:00,27.36,46.98,3.377,5.0,223.4,0.0,873.31,468.683
2022-08-25 18:00:00,27.13,48.31,2.923,4.775,222.0,0.0,872.838,193.115
2022-08-25 19:00:00,26.88,48.21,1.015,2.45,250.1,0.0,872.842,58.611
2022-08-25 20:00:00,26.13,53.91,0.127,1.4,5.6,0.0,873.849,-0.933
2022-08-25 21:00:00,24.65,65.19,1.213,3.2,120.7,1.2,875.008,-1.87
2022-08-25 22:00:00,22.43,75.3,2.497,3.95,244.6,0.0,875.907,0.015
2022-08-25 23:00:00,21.76,79.78,1.961,4.325,260.8,0.0,876.884,-0.531
2022-08-26 00:00:00,20.75,82.97,1.721,3.35,284.9,0.0,877.24,-0.755
2022-08-26 01:00:00,20.49,83.81,1.233,3.575,144.5,0.0,877.182,-0.532
2022-08-26 02:00:00,19.5,88.33,0.922,3.425,90.8,0.0,876.952,-0.548
2022-08-26 03:00:00,19.21,90.94,0.927,2.3,3.8,0.0,876.374,-0.998
2022-08-26 04:00:00,19.43,88.56,1.114,2.525,208.0,0.0,876.325,-0.965
2022-08-26 05:00:00,19.12,90.36,0.523,1.7,64.1,0.0,876.479,-0.805
2022-08-26 06:00:00,19.01,90.58,0.409,1.4,7.5,0.0,876.581,-1.073
2022-08-26 07:00:00,18.78,92.3,1.222,3.05,179.8,0.0,876.83,16.604
2022-08-26 08:00:00,19.04,91.2,0.801,2.45,206.8,0.0,877.348,180.227
2022-08-26 09:00:00,20.55,81.78,0.472,1.85,323.7,0.0,877.771,361.138
2022-08-26 10:00:00,21.78,76.73,1.654,3.725,163.1,0.0,877.957,661.665
2022-08-26 11:00:00,23.23,63.06,1.61,3.275,152.5,0.0,877.768,853.473
2022-08-26 12:00:00,24.41,58.83,2.123,4.775,188.3,0.0,877.244,977.852
2022-08-26 13:00:00,25.35,55.08,2.414,5.45,194.6,0.0,876.83,1066.017
2022-08-26 14:00:00,26.21,49.51,2.42,5.9,174.6,0.0,876.071,1043.3
2022-08-26 15:00:00,26.75,47.3,2.662,8.22,331.6,0.0,875.429,987.677
2022-08-26 16:00:00,26.73,49.18,2.979,6.275,348.3,0.0,874.309,772.552
2022-08-26 17:00:00,26.95,47.17,2.471,5.0,292.4,0.0,873.769,321.408
2022-08-26 18:00:00,26.16,50.35,1.948,2.975,289.0,0.0,873.748,94.287
2022-08-26 19:00:00,25.4,57.38,2.056,3.35,282.8,0.0,874.274,47.421
2022-08-26 20:00:00,24.38,64.58,1.932,4.4,227.5,0.0,874.998,-0.613
2022-08-26 21:00:00,22.95,73.24,2.316,3.65,161.7,0.0,875.866,-0.894
2022-08-26 22:00:00,22.36,75.3,1.172,2.45,339.0,0.0,876.796,-1.178
2022-08-26 23:00:00,21.67,77.09,1.488,2.45,326.2,0.0,877.127,-0.826
2022-08-27 00:00:00,21.12,77.91,1.768,2.45,323.8,0.0,877.015,-0.793
2022-08-27 01:00:00,21.14,75.73,1.33,2.45,313.7,0.0,876.703,-0.77
2022-08-27 02:00:00,20.43,79.35,1.345,2.525,271.7,0.0,876.458,-1.078
2022-08-27 03:00:00,19.56,77.63,1.719,3.8,319.2,0.0,876.108,-0.572
2022-08-27 04:00:00,20.02,77.64,0.757,1.625,340.2,0.0,876.021,-0.559
2022-08-27 05:00:00,20.2,79.76,0.793,2.0,338.6,0.0,875.979,-0.427
2022-08-27 06:00:00,20.13,74.88,1.222,3.35,331.9,0.0,876.316,-0.58
2022-08-27 07:00:00,19.33,75.49,1.702,3.05,323.0,0.0,876.669,9.07
2022-08-27 08:00:00,20.52,69.9,0.75,1.85,339.1,0.0,876.707,176.589
2022-08-27 09:00:00,22.32,67.19,0.692,2.15,111.8,0.0,876.908,406.315
2022-08-27 10:00:00,23.04,67.27,1.442,3.8,152.5,0.0,876.916,663.312
2022-08-27 11:00:00,24.43,63.92,1.264,4.1,106.6,0.0,876.485,790.475
2022-08-27 12:00:00,25.74,57.09,2.014,4.55,97.9,0.0,875.775,1032.892
2022-08-27 13:00:00,26.71,54.15,2.058,4.7,165.0,0.0,874.902,1116.35
2022-08-27 14:00:00,27.27,50.69,2.429,5.975,186.3,0.0,873.892,1028.443
2022-08-27 15:00:00,27.99,47.19,2.775,5.3,204.8,0.0,872.776,957.86
2022-08-27 16:00:00,28.67,43.39,2.218,5.0,205.2,0.0,871.671,776.593
2022-08-27 17:00:00,28.03,47.9,2.391,5.675,260.6,0.0,871.492,440.78
2022-08-27 18:00:00,27.85,47.61,3.381,5.525,237.4,0.0,871.257,302.558
2022-08-27 19:00:00,26.7,53.64,3.045,5.3,210.7,0.0,871.655,54.499
2022-08-27 20:00:00,25.21,62.13,2.555,4.625,201.1,0.0,872.48,-0.594
2022-08-27 21:00:00,23.25,67.41,3.046,7.7,18.7,0.0,873.393,-0.25
2022-08-27 22:00:00,21.87,73.27,2.841,6.35,348.9,0.0,874.132,-1.255
2022-08-27 23:00:00,20.72,77.58,1.412,4.475,355.6,0.6,874.464,-1.319
2022-08-28 00:00:00,20.13,84.66,0.627,2.15,336.8,0.0,874.726,-0.536
2022-08-28 01:00:00,20.51,86.35,0.573,1.775,353.6,0.0,874.691,-0.384
2022-08-28 02:00:00,20.6,84.57,0.798,1.925,341.4,0.0,874.662,-0.421
2022-08-28 03:00:00,20.65,83.92,0.515,1.625,344.4,0.0,874.561,-0.336
2022-08-28 04:00:00,19.66,88.28,2.21,4.925,306.6,3.3,874.453,-0.219
2022-08-28 05:00:00,18.58,97.34,0.991,3.275,69.2,6.3,875.015,-0.303
2022-08-28 06:00:00,17.99,98.72,1.769,4.025,35.1,10.3,875.401,-0.016
2022-08-28 07:00:00,18.04,97.66,2.193,4.1,12.3,2.2,875.729,3.56
2022-08-28 08:00:00,18.18,96.85,0.891,2.525,28.0,0.5,876.13,25.148
2022-08-28 09:00:00,18.82,92.69,1.001,2.75,357.7,0.0,876.28,66.042
2022-08-28 10:00:00,19.75,86.49,0.41,1.625,333.1,0.0,876.294,164.178
2022-08-28 11:00:00,20.21,84.26,1.653,3.2,166.0,0.0,876.008,422.782
2022-08-28 12:00:00,21.28,78.3,2.555,4.925,186.7,0.0,875.744,729.608
2022-08-28 13:00:00,22.62,73.44,2.259,5.075,184.8,0.0,874.954,979.588
2022-08-28 14:00:00,23.72,68.44,2.16,4.85,187.7,0.0,873.965,907.593
2022-08-28 15:00:00,24.75,63.92,1.849,4.1,175.7,0.0,872.645,640.532
2022-08-28 16:00:00,25.65,60.21,1.191,3.575,241.8,0.0,871.464,522.913
2022-08-28 17:00:00,25.35,61.9,1.318,2.9,152.8,0.0,870.844,238.15
2022-08-28 18:00:00,24.97,64.86,1.407,3.2,190.5,0.0,870.821,96.458
2022-08-28 19:00:00,24.44,67.94,1.799,3.2,198.5,0.0,871.25,8.133
2022-08-28 20:00:00,20.91,86.49,3.838,5.975,308.4,5.4,871.831,0.279
2022-08-28 21:00:00,19.85,93.22,1.783,4.1,346.2,0.1,872.642,-0.215
2022-08-28 22:00:00,18.59,96.78,3.238,11.0,112.2,17.1,874.445,0.527
2022-08-28 23:00:00,17.38,99.14,1.425,4.325,299.2,3.0,875.579,-0.339
2022-08-29 00:00:00,17.99,96.93,1.184,3.35,355.5,0.1,875.612,-0.252
2022-08-29 01:00:00,18.33,97.55,0.383,1.85,72.4,0.0,875.378,-0.179
2022-08-29 02:00:00,18.39,97.17,0.144,1.25,342.6,0.0,874.97,-0.174
2022-08-29 03:00:00,18.32,97.31,0.407,2.075,39.5,0.0,874.383,-0.257
2022-08-29 04:00:00,18.02,98.57,0.802,2.6,159.3,0.0,874.051,-0.4
2022-08-29 05:00:00,17.42,99.32,0.699,2.75,242.1,0.0,874.189,-0.236
2022-08-29 06:00:00,17.55,98.64,0.435,1.25,34.3,0.0,874.275,-0.553
2022-08-29 07:00:00,17.78,98.84,0.279,1.4,50.8,0.0,874.889,11.34
2022-08-29 08:00:00,18.29,97.41,0.317,1.7,347.8,0.0,875.655,66.227
2022-08-29 09:00:00,19.42,88.29,0.627,2.6,35.1,0.0,876.183,226.872
2022-08-29 10:00:00,19.62,87.64,1.5,4.55,180.4,0.0,876.577,373.717
2022-08-29 11:00:00,21.09,78.19,1.669,2.975,158.5,0.0,876.741,739.287
2022-08-29 12:00:00,22.54,69.98,1.526,3.575,176.6,0.0,876.289,834.102
2022-08-29 13:00:00,23.54,67.12,1.925,5.0,154.0,0.0,875.649,721.853
2022-08-29 14:00:00,24.0,65.55,2.564,5.45,185.6,0.0,875.022,838.467
2022-08-29 15:00:00,24.72,63.13,2.311,4.1,161.5,0.0,874.232,787.102
2022-08-29 16:00:00,25.59,60.56,1.817,3.95,157.6,0.0,873.368,697.238
2022-08-29 17:00:00,26.03,57.93,1.676,3.65,236.1,0.0,872.568,517.343
2022-08-29 18:00:00,25.89,57.3,2.358,4.25,214.2,0.0,872.439,267.423
2022-08-29 19:00:00,24.78,61.39,1.771,3.275,204.8,0.0,873.127,43.961
2022-08-29 20:00:00,23.55,69.46,1.067,2.525,255.6,0.0,873.889,-1.257
2022-08-29 21:00:00,22.24,75.62,1.845,3.05,266.0,0.0,874.805,-0.881
2022-08-29 22:00:00,21.92,76.76,1.353,2.9,241.6,0.0,875.611,-0.683
2022-08-29 23:00:00,20.0,87.4,3.82,7.85,50.1,3.0,876.784,0.189
2022-08-30 00:00:00,18.7,88.56,2.554,5.975,345.6,1.4,876.94,-0.858
2022-08-30 01:00:00,18.7,87.82,0.511,2.45,332.9,0.0,876.529,-0.762
2022-08-30 02:00:00,18.4,91.52,1.503,2.225,308.1,0.0,876.323,-0.384
2022-08-30 03:00:00,18.54,91.26,1.221,2.825,328.2,0.0,876.244,-0.214
2022-08-30 04:00:00,18.6,94.12,0.746,2.0,334.1,0.0,875.914,-0.587
2022-08-30 05:00:00,18.35,93.21,1.021,2.6,327.8,0.0,875.496,-0.525
2022-08-30 06:00:00,17.99,93.79,1.047,2.45,332.1,0.0,875.683,-0.861
2022-08-30 07:00:00,17.74,90.87,1.528,2.825,318.8,0.0,876.336,11.007
2022-08-30 08:00:00,18.86,86.59,0.351,1.775,349.1,0.0,877.012,164.31
2022-08-30 09:00:00,21.34,77.54,0.808,2.675,67.5,0.0,877.472,425.042
2022-08-30 10:00:00,22.28,73.58,1.486,3.05,142.8,0.0,877.598,609.282
2022-08-30 11:00:00,22.8,71.76,1.247,2.75,195.7,0.0,877.45,648.41
2022-08-30 12:00:00,24.13,66.03,1.191,3.05,168.5,0.0,876.897,722.597
2022-08-30 13:00:00,25.17,62.15,2.166,5.075,183.4,0.0,876.23,1126.5
2022-08-30 14:00:00,25.99,58.97,2.326,4.85,181.3,0.0,875.44,1010.162
2022-08-30 15:00:00,26.59,56.25,2.273,5.75,190.8,0.0,874.608,749.42
2022-08-30 16:00:00,26.24,55.22,2.176,3.8,173.6,0.0,873.909,186.282
2022-08-30 17:00:00,26.33,55.77,2.268,4.025,239.6,0.0,873.396,452.61
2022-08-30 18:00:00,26.98,53.6,1.443,3.35,250.5,0.0,873.137,272.933
2022-08-30 19:00:00,26.05,56.94,1.429,2.825,237.4,0.0,873.465,53.89
2022-08-30 20:00:00,23.51,72.22,1.759,2.975,298.2,0.0,874.076,-0.947
2022-08-30 21:00:00,21.78,77.75,1.951,3.2,316.3,0.0,874.913,-1.034
2022-08-30 22:00:00,20.73,78.85,1.809,2.675,327.2,0.0,875.864,-1.039
2022-08-30 23:00:00,20.77,75.25,1.462,3.425,324.0,0.0,876.625,-0.711
2022-08-31 00:00:00,20.61,76.11,1.533,3.05,328.3,0.0,876.696,-0.714
2022-08-31 01:00:00,20.81,75.81,1.303,2.3,348.6,0.0,876.636,-0.579
2022-08-31 02:00:00,20.45,86.91,1.383,3.95,353.1,0.2,876.766,-0.814
2022-08-31 03:00:00,19.66,93.7,2.34,5.075,181.8,0.1,876.713,-0.621
2022-08-31 04:00:00,18.95,97.46,1.578,5.375,118.3,8.6,876.591,-0.26
2022-08-31 05:00:00,18.56,99.09,1.0,3.125,332.3,1.5,877.161,-0.06
2022-08-31 06:00:00,18.9,96.15,0.441,2.0,344.0,0.0,877.261,-0.083
2022-08-31 07:00:00,18.94,97.52,0.312,1.475,10.2,0.0,877.297,16.702
2022-08-31 08:00:00,19.03,91.97,1.219,2.15,242.3,0.1,877.438,141.955
2022-08-31 09:00:00,20.4,83.18,0.386,1.625,30.8,0.0,877.786,336.243
2022-08-31 10:00:00,21.86,77.6,0.603,2.3,11.4,0.0,877.815,581.387
2022-08-31 11:00:00,22.93,74.04,1.432,3.425,147.4,0.0,877.598,801.46
2022-08-31 12:00:00,23.58,72.11,2.637,5.375,187.5,0.0,877.109,906.732
2022-08-31 13:00:00,24.3,67.33,2.833,5.525,187.1,0.0,876.402,888.67
2022-08-31 14:00:00,25.15,60.62,3.074,5.6,190.6,0.0,875.537,916.053
2022-08-31 15:00:00,25.89,56.13,2.449,4.625,206.6,0.0,874.538,886.128
2022-08-31 16:00:00,26.97,50.56,2.389,4.4,256.7,0.0,873.695,802.382
2022-08-31 17:00:00,26.65,49.47,2.061,3.65,246.7,0.0,872.836,364.098
2022-08-31 18:00:00,26.33,52.73,1.884,3.2,247.3,0.0,872.504,158.042
2022-08-31 19:00:00,25.46,59.33,1.201,2.375,252.9,0.0,872.567,30.869
2022-08-31 20:00:00,23.87,71.78,0.581,2.75,345.5,0.0,873.499,-0.851
2022-08-31 21:00:00,22.69,76.31,1.869,2.825,335.5,0.0,874.317,-0.701
2022-08-31 22:00:00,22.65,72.8,1.868,3.125,317.9,0.0,875.059,-0.667
2022-08-31 23:00:00,22.05,75.56,1.883,4.025,296.4,0.0,875.413,-0.733
2022-09-01 00:00:00,21.9,79.3,0.56,2.825,80.6,0.0,875.649,-0.705
2022-09-01 01:00:00,21.3,85.1,1.356,4.475,17.9,0.3,875.478,-0.936
2022-09-01 02:00:00,19.41,93.7,2.306,7.1,160.1,2.3,875.731,-0.009
2022-09-01 03:00:00,19.23,95.7,2.157,3.425,307.5,0.1,875.566,-0.421
2022-09-01 04:00:00,19.46,91.4,1.055,2.225,310.0,0.1,875.632,-0.606
2022-09-01 05:00:00,19.37,92.2,0.574,2.075,38.9,0.0,875.602,-0.474
2022-09-01 06:00:00,18.79,99.2,0.832,1.625,97.6,0.0,875.867,-0.422
2022-09-01 07:00:00,18.61,99.6,0.248,1.175,20.5,0.0,875.999,15.977
2022-09-01 08:00:00,19.54,94.5,0.176,1.325,22.1,0.0,876.407,141.645
2022-09-01 09:00:00,21.98,78.2,0.374,2.0,27.0,0.0,876.899,416.382
2022-09-01 10:00:00,22.88,72.0,1.492,3.725,122.7,0.0,876.465,633.183
2022-09-01 11:00:00,23.18,72.6,2.309,4.025,157.3,0.0,876.341,865.257
2022-09-01 12:00:00,24.13,65.9,2.675,4.475,177.4,0.0,875.831,962.847
2022-09-01 13:00:00,25.37,56.7,2.148,4.325,175.6,0.0,874.989,1030.717
2022-09-01 14:00:00,26.23,58.1,2.189,4.925,174.1,0.0,873.92,992.433
2022-09-01 15:00:00,26.71,57.5,2.318,5.6,188.5,0.0,872.646,881.358
2022-09-01 16:00:00,26.91,56.6,2.765,4.85,205.0,0.0,871.775,716.322
2022-09-01 17:00:00,26.88,56.1,2.764,4.775,208.7,0.0,871.26,496.252
2022-09-01 18:00:00,26.21,59.3,2.496,5.075,239.9,0.0,871.128,134.677
2022-09-01 19:00:00,25.4,63.4,1.693,4.175,282.0,0.0,871.25,13.947
2022-09-01 20:00:00,24.21,71.3,1.373,2.825,318.5,0.0,871.992,-0.75
2022-09-01 21:00:00,23.55,74.2,1.564,2.3,321.1,0.0,872.488,-0.71
2022-09-01 22:00:00,22.69,75.1,3.042,11.15,75.6,0.4,873.59,-0.426
2022-09-01 23:00:00,19.73,89.7,1.861,5.0,239.1,2.7,874.732,-0.86
2022-09-02 00:00:00,18.87,98.3,2.648,4.925,210.0,0.1,874.71,-0.236
2022-09-02 01:00:00,19.08,98.0,0.428,2.075,16.0,0.5,874.838,-0.615
2022-09-02 02:00:00,19.13,97.6,2.693,5.525,232.9,0.0,874.66,-0.661
2022-09-02 03:00:00,18.93,98.8,0.085,1.025,17.0,0.0,874.476,-0.756
2022-09-02 04:00:00,19.02,93.6,0.843,2.0,221.9,0.0,874.166,-0.926
2022-09-02 05:00:00,18.34,99.2,0.492,2.0,71.8,0.0,874.173,-0.658
2022-09-02 06:00:00,18.05,99.8,0.4,1.85,21.7,0.0,874.22,-0.588
2022-09-02 07:00:00,17.85,99.8,0.775,2.75,335.1,0.0,874.148,24.004
2022-09-02 08:00:00,19.04,95.6,0.281,2.075,353.4,0.0,874.328,187.773
2022-09-02 09:00:00,20.47,84.6,1.594,3.35,150.7,0.0,874.736,425.167
2022-09-02 10:00:00,20.61,83.7,1.906,3.575,162.7,0.0,875.043,566.178
2022-09-02 11:00:00,22.43,76.7,1.357,3.125,154.2,0.0,875.021,861.123
2022-09-02 12:00:00,23.9,66.8,1.978,4.1,150.8,0.0,874.563,935.282
2022-09-02 13:00:00,24.78,64.1,2.506,4.475,165.8,0.0,873.991,991.762
2022-09-02 14:00:00,25.73,59.8,2.079,4.175,159.9,0.0,873.095,986.252
2022-09-02 15:00:00,26.47,56.2,2.619,4.7,181.3,0.0,872.082,898.55
2022-09-02 16:00:00,26.97,52.0,2.379,4.925,170.3,0.0,871.567,738.757
2022-09-02 17:00:00,27.05,54.8,2.205,4.625,212.0,0.0,871.025,418.27
2022-09-02 18:00:00,26.39,55.9,2.636,4.25,277.3,0.0,870.684,149.103
2022-09-02 19:00:00,25.38,59.9,1.892,2.9,269.4,0.0,871.243,27.39
2022-09-02 20:00:00,24.51,66.5,0.88,1.775,6.7,0.0,872.272,-1.014
2022-09-02 21:00:00,23.9,70.3,2.188,6.35,39.1,1.3,873.143,-0.694
2022-09-02 22:00:00,21.44,85.8,2.098,6.8,41.9,0.7,873.556,-0.768
2022-09-02 23:00:00,21.24,90.9,1.229,2.9,161.7,0.0,874.443,-0.578
2022-09-03 00:00:00,20.37,97.8,0.77,2.3,57.0,0.0,875.217,-0.675
2022-09-03 01:00:00,20.47,96.8,0.975,2.45,333.3,0.0,874.977,-1.052
2022-09-03 02:00:00,20.07,96.2,1.021,2.15,309.2,0.0,873.95,-1.113
2022-09-03 03:00:00,19.58,96.2,0.639,2.675,332.0,0.0,873.556,-1.177
2022-09-03 04:00:00,18.98,91.8,1.556,2.825,315.7,0.0,873.382,-1.309
2022-09-03 05:00:00,18.41,90.8,0.861,2.6,349.5,0.0,873.78,-1.307
2022-09-03 06:00:00,18.29,92.4,1.815,2.6,339.8,0.0,873.982,-1.179
2022-09-03 07:00:00,18.25,87.6,1.437,2.3,316.4,0.0,874.064,19.79
2022-09-03 08:00:00,19.34,86.0,0.518,2.075,66.2,0.0,874.44,172.304
2022-09-03 09:00:00,20.63,80.7,1.18,2.6,121.1,0.0,874.787,415.7
2022-09-03 10:00:00,22.14,75.4,1.487,3.425,169.8,0.0,874.62,645.478
2022-09-03 11:00:00,22.98,67.3,2.475,4.7,163.6,0.0,874.618,683.755
2022-09-03 12:00:00,23.46,67.9,2.313,4.175,179.7,0.0,874.196,734.647
2022-09-03 13:00:00,24.5,63.8,2.732,5.525,196.8,0.0,872.831,897.087
2022-09-03 14:00:00,26.05,55.9,2.373,5.15,174.2,0.0,872.388,984.6
2022-09-03 15:00:00,26.72,54.2,2.064,4.625,168.2,0.0,871.319,623.718
2022-09-03 16:00:00,26.9,54.8,1.574,3.425,164.1,0.0,870.433,462.707
2022-09-03 17:00:00,27.04,55.4,1.712,3.575,177.8,0.0,870.189,333.195
2022-09-03 18:00:00,26.75,58.5,2.366,3.65,234.0,0.0,870.137,271.722
2022-09-03 19:00:00,25.72,64.1,1.574,3.05,285.1,0.0,870.681,25.799
2022-09-03 20:00:00,24.91,70.7,1.148,2.45,324.2,0.0,871.71,-0.651
2022-09-03 21:00:00,24.6,73.7,0.383,2.75,9.0,0.0,872.402,-1.1
2022-09-03 22:00:00,25.08,55.9,2.407,5.45,110.8,0.0,873.331,-0.833
2022-09-03 23:00:00,24.3,54.4,2.802,5.3,126.3,0.0,873.797,-0.654
2022-09-04 00:00:00,23.6,56.0,1.804,3.425,144.2,0.0,874.086,-0.627
2022-09-04 01:00:00,23.06,56.9,1.511,4.25,151.1,0.0,873.913,-0.648
2022-09-04 02:00:00,21.69,66.4,1.233,3.35,343.8,0.0,873.451,-0.576
2022-09-04 03:00:00,20.63,72.9,1.893,2.975,321.6,0.0,873.216,-0.473
2022-09-04 04:00:00,20.59,72.8,1.948,3.35,301.1,0.0,873.013,-0.796
2022-09-04 05:00:00,20.21,73.0,2.555,4.4,292.9,0.0,872.803,-1.009
2022-09-04 06:00:00,19.51,75.7,1.605,2.975,327.7,0.0,872.97,-1.079
2022-09-04 07:00:00,18.8,79.1,1.828,3.05,324.9,0.0,873.61,16.29
2022-09-04 08:00:00,19.59,76.3,1.416,3.05,318.9,0.0,874.162,128.164
2022-09-04 09:00:00,21.45,68.7,1.221,2.375,173.1,0.0,874.477,297.573
2022-09-04 10:00:00,22.91,59.7,0.798,2.825,272.7,0.0,874.29,655.908
2022-09-04 11:00:00,23.86,55.4,1.697,3.95,273.8,0.0,873.735,651.658
2022-09-04 12:00:00,24.76,58.1,2.184,4.4,193.1,0.0,873.493,805.6
2022-09-04 13:00:00,25.96,54.5,1.62,5.225,163.7,0.0,872.961,832.177
2022-09-04 14:00:00,26.04,56.6,3.438,5.3,243.4,0.0,872.046,901.083
2022-09-04 15:00:00,26.91,53.5,2.807,5.15,212.9,0.0,871.139,842.455
2022-09-04 16:00:00,26.33,57.0,2.886,7.475,100.4,0.0,870.734,274.853
2022-09-04 17:00:00,22.27,79.1,3.411,7.4,299.2,0.0,871.05,69.28
2022-09-04 18:00:00,20.7,80.0,5.166,8.83,161.3,0.0,872.569,45.959
2022-09-04 19:00:00,19.85,85.1,1.977,6.275,167.3,0.4,873.267,10.04
2022-09-04 20:00:00,19.52,91.1,1.68,4.175,32.0,0.1,874.235,-0.914
2022-09-04 21:00:00,19.44,92.4,1.716,4.175,39.5,4.1,875.199,-0.79
2022-09-04 22:00:00,18.89,94.9,3.291,6.275,358.6,1.7,875.709,-0.38
2022-09-04 23:00:00,19.2,89.1,2.7,5.375,335.6,0.0,875.479,-0.696
2022-09-05 00:00:00,19.48,89.1,0.784,1.925,310.5,0.0,875.3,-0.634
2022-09-05 01:00:00,19.04,93.3,0.728,2.375,256.8,0.0,874.869,-0.493
2022-09-05 02:00:00,18.56,98.3,0.498,2.0,58.7,0.0,874.658,-0.545
2022-09-05 03:00:00,18.5,99.2,0.182,1.175,10.0,0.0,874.428,-0.561
2022-09-05 04:00:00,18.78,97.8,0.772,1.7,300.5,0.0,874.005,-0.602
2022-09-05 05:00:00,18.86,96.4,0.854,3.275,290.7,0.0,874.155,-0.458
2022-09-05 06:00:00,18.9,97.2,0.41,2.0,28.7,0.1,874.52,-0.717
2022-09-05 07:00:00,18.75,99.3,1.247,2.375,154.1,0.0,875.287,8.021
2022-09-05 08:00:00,18.52,99.0,0.811,2.6,247.3,0.6,876.005,57.298
2022-09-05 09:00:00,19.57,94.0,0.838,2.375,14.8,0.0,876.735,223.638
2022-09-05 10:00:00,20.98,86.1,0.548,1.55,78.0,0.1,877.327,213.392
2022-09-05 11:00:00,20.7,86.8,1.272,4.625,332.1,1.0,877.528,257.04
2022-09-05 12:00:00,22.29,73.4,1.744,4.175,322.5,0.0,877.231,574.072
2022-09-05 13:00:00,24.22,60.7,1.58,3.8,308.1,0.0,876.598,881.307
2022-09-05 14:00:00,25.32,55.3,1.481,5.75,318.7,0.0,875.611,848.005
2022-09-05 15:00:00,24.53,61.8,3.265,5.9,223.1,0.0,874.932,566.69
2022-09-05 16:00:00,24.56,61.3,1.77,3.8,283.4,0.0,874.341,364.323
2022-09-05 17:00:00,25.01,55.4,2.146,4.25,221.9,0.0,874.166,312.457
2022-09-05 18:00:00,22.68,70.0,4.184,8.53,159.6,0.0,874.936,74.093
2022-09-05 19:00:00,19.4,93.8,1.809,6.275,22.4,2.3,876.0,3.506
2022-09-05 20:00:00,18.92,90.3,3.238,5.15,2.5,0.9,876.773,-0.766
2022-09-05 21:00:00,19.05,91.8,1.471,3.65,327.6,0.1,877.383,-0.886
2022-09-05 22:00:00,19.3,92.9,0.894,2.525,345.8,0.1,877.89,-0.88
2022-09-05 23:00:00,19.33,92.5,0.715,2.3,232.4,0.0,878.285,-0.64
2022-09-06 00:00:00,18.97,97.2,0.216,1.025,350.1,0.0,878.034,-0.629
2022-09-06 01:00:00,18.97,98.2,0.024,0.8,359.1,0.0,877.608,-0.626
2022-09-06 02:00:00,18.7,97.9,0.12,1.475,357.0,0.0,877.234,-0.655
2022-09-06 03:00:00,18.37,97.3,0.705,1.4,324.4,0.0,877.287,-0.679
2022-09-06 04:00:00,18.43,98.4,0.104,1.475,358.6,0.0,877.163,-0.576
2022-09-06 05:00:00,18.44,98.6,0.097,1.325,0.3,0.0,876.944,-0.558
2022-09-06 06:00:00,18.49,96.8,0.645,1.775,340.5,0.0,877.274,-0.616
2022-09-06 07:00:00,18.39,94.0,1.101,1.925,325.5,0.0,877.831,5.901
2022-09-06 08:00:00,18.4,93.1,0.726,2.075,293.7,0.0,878.576,60.695
2022-09-06 09:00:00,19.46,88.8,0.526,1.7,60.8,0.0,879.006,212.307
2022-09-06 10:00:00,20.42,85.6,1.008,2.225,143.8,0.0,879.344,409.432
2022-09-06 11:00:00,22.7,72.4,0.621,2.375,94.1,0.0,879.254,596.663
2022-09-06 12:00:00,23.85,66.1,1.409,4.475,183.2,0.0,878.801,813.157
2022-09-06 13:00:00,23.96,68.7,2.782,4.85,188.2,0.0,878.327,850.733
2022-09-06 14:00:00,25.23,59.1,1.957,4.4,196.9,0.0,877.438,1049.173
2022-09-06 15:00:00,26.11,55.0,1.905,4.7,190.4,0.0,876.614,740.385
2022-09-06 16:00:00,25.25,59.5,2.385,4.325,274.5,0.0,875.902,235.742
2022-09-06 17:00:00,25.01,61.9,1.973,4.1,315.7,0.0,875.614,307.162
2022-09-06 18:00:00,25.23,59.4,0.861,2.45,308.0,0.0,875.701,172.342
